1799,156,1.0861111111,12.4522292994,1607,159,15,21737,1050,1738,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0011111111,0.0127388535,1,290,290,41180,41180,1
1292,53,1.0402165507,24.9074074074,1240,60,11,6816,770,1264,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0015467904,0.037037037,1,300,300,42600,42600,1
1926,53,1.0269849507,36.6481481481,1874,60,11,6816,770,1858,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0010378827,0.037037037,1,300,300,42600,42600,1
1678,16,1.0089338892,99.6470588235,1633,81,24,19053,1680,1625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0011911852,0.1176470588,1,310,310,44020,44020,1
1320,14,1.0098410295,88.9333333333,1307,43,20,14319,1400,1293,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0015140045,0.1333333333,1,320,320,45440,45440,1
2042,54,1.0259422418,38.1090909091,1989,83,21,17577,1470,1969,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0009789525,0.0363636364,1,330,330,46860,46860,1
1903,176,1.0919117647,11.7457627119,1728,42,2,3366,140,1844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0010504202,0.011299435,1,330,330,46860,46860,1
1695,197,1.1155660377,9.5555555556,1461,186,9,12913,630,1652,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0011792453,0.0101010101,1,339,339,48138,48138,1
1460,136,1.0924024641,11.6496350365,1199,292,24,33556,1680,1432,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0013689254,0.0145985401,1,349,349,49558,49558,1
2117,136,1.0637393768,16.4452554745,1856,292,24,33556,1680,2054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0009442871,0.0145985401,1,349,349,49558,49558,1
1841,142,1.0765472313,13.8671328671,1578,148,17,24009,1190,1799,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0010857763,0.013986014,1,359,359,50978,50978,1
1398,135,1.0957827019,11.2720588235,1264,158,13,32015,910,1365,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0014295926,0.0147058824,1,369,369,52398,52398,1
2172,264,1.1210308329,9.1924528302,1909,158,13,32015,910,2101,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0009203866,0.0075471698,1,369,369,52398,52398,1
1895,264,1.1387130802,8.1471698113,1632,131,1,7461,70,1842,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0010548523,0.0075471698,1,378,378,53676,53676,1
1607,136,1.0839552239,12.7226277372,1345,284,22,23512,1540,1572,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0012437811,0.0145985401,1,388,388,55096,55096,1
2266,136,1.0595500662,17.5328467153,2004,284,22,23512,1540,2188,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0008822232,0.0145985401,1,388,388,55096,55096,1
1689,26,1.0147928994,63.5185185185,1664,0,0,0,0,1635,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.001183432,0.0740740741,1,399,399,56658,56658,1
1501,26,1.016644474,56.5555555556,1476,27,1,1478,70,1459,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0013315579,0.0740740741,1,408,408,57936,57936,1
1221,31,1.0245499182,39.125,1191,31,3,1674,210,1188,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0016366612,0.0625,1,419,419,59498,59498,1
1421,114,1.0794655415,13.347826087,1308,31,3,1674,210,1382,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0014064698,0.0173913043,1,427,427,60634,60634,1
1627,319,1.1953316953,6.08125,1309,262,37,49446,2590,1597,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0012285012,0.00625,1,437,437,62054,62054,1
1521,154,1.1005256242,10.8064516129,1251,385,80,82183,5600,1502,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0013140604,0.0129032258,1,447,447,63474,63474,1
1200,3,1.0016652789,300.75,1197,0,0,0,0,1173,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0016652789,0.5,1,458,458,65036,65036,1
1891,78,1.0406976744,24.9240506329,1814,0,0,0,0,1821,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0010570825,0.0253164557,1,458,458,65036,65036,1
1923,102,1.0524948025,19.6601941748,1822,76,2,4628,140,1861,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.001039501,0.0194174757,1,466,466,66172,66172,1
1517,41,1.0263504611,37.0952380952,1477,48,0,6212,0,1490,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0013175231,0.0476190476,1,477,477,67734,67734,1
1341,59,1.043219076,23.3333333333,1242,121,8,16070,560,1314,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.001490313,0.0333333333,1,486,486,69012,69012,1
2076,59,1.0279248917,35.5833333333,1977,121,8,16070,560,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0009629273,0.0333333333,1,486,486,69012,69012,1
1736,10,1.0051813472,158.7272727273,1727,0,0,0,0,1674,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0011514105,0.1818181818,1,497,497,70574,70574,1
1578,10,1.00569981,144.3636363636,1569,12,0,2856,0,1540,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0012666244,0.1818181818,1,505,505,71710,71710,1
1123,43,1.037366548,26.5,1081,1,0,62,0,1097,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0017793594,0.0454545455,1,517,517,73414,73414,1
1752,43,1.0239589276,40.7954545455,1710,1,0,62,0,1695,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0011409013,0.0454545455,1,517,517,73414,73414,1
1548,43,1.0271142673,36.1590909091,1506,57,6,10102,420,1514,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0012911556,0.0454545455,1,526,526,74692,74692,1
1098,37,1.0327570519,29.8684210526,1062,38,0,2072,0,1065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0018198362,0.0526315789,1,537,537,76254,76254,1
1715,37,1.020979021,46.1052631579,1679,38,0,2072,0,1646,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0011655012,0.0526315789,1,537,537,76254,76254,1
1503,10,1.0059840426,137.5454545455,1457,38,0,2072,0,1461,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0013297872,0.1818181818,1,545,545,77390,77390,1
1266,10,1.0071033938,116,1257,11,0,769,0,1234,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.001578532,0.1818181818,1,556,556,78952,78952,1
1700,20,1.0111699001,81.9047619048,1671,11,0,769,0,1642,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.001175779,0.0952380952,1,556,556,78952,78952,1
1470,20,1.0129163834,70.9523809524,1441,32,0,1911,0,1425,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0013596193,0.0952380952,1,565,565,80230,80230,1
2127,105,1.0488721805,21.0566037736,2023,125,11,26658,770,2052,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0009398496,0.0188679245,1,576,576,81792,81792,1
1919,170,1.0880208333,12.216374269,1750,104,11,25516,770,1868,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0010416667,0.0116959064,1,576,576,81792,81792,1
1731,94,1.0536951501,19.2105263158,1563,204,19,43074,1330,1690,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0011547344,0.0210526316,1,584,584,82928,82928,1
1191,62,1.0511744966,19.8888888889,1130,0,0,0,0,1167,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0016778523,0.0317460317,1,595,595,84490,84490,1
2383,62,1.0255872483,38.8095238095,2321,0,0,0,0,2285,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0008389262,0.0317460317,1,595,595,84490,84490,1
3309,178,1.0534743202,19.4804469274,3128,77,9,17800,630,3111,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006042296,0.0111731844,1,604,604,85768,85768,1
5347,217,1.0403889304,25.5229357798,5122,77,9,17800,630,4848,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003739716,0.0091743119,1,604,604,85768,85768,1
4207,43,1.0099809886,96.5909090909,4055,167,17,20170,1190,3919,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004752852,0.0454545455,1,624,624,88608,88608,1
3034,20,1.0062602965,145.4285714286,3014,24,0,2848,0,2861,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006589786,0.0952380952,1,644,644,91448,91448,1
4530,147,1.0322224674,31.6013513514,4359,24,0,2848,0,4165,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004414037,0.0135135135,1,644,644,91448,91448,1
2734,30,1.0106032907,89.1612903226,2589,210,31,24870,2170,2615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0007312614,0.064516129,1,665,665,94430,94430,1
4841,104,1.0212722016,47.0952380952,4620,210,31,24870,2170,4459,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004130525,0.019047619,1,665,665,94430,94430,1
3312,43,1.0126773317,76.25,3196,76,3,6556,210,3128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006036825,0.0454545455,1,684,684,97128,97128,1
5268,43,1.007971152,120.7045454545,5149,76,3,6556,210,4766,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003795787,0.0454545455,1,684,684,97128,97128,1
4005,97,1.0239640539,41.8571428571,3869,149,9,11075,630,3744,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004992511,0.0204081633,1,705,705,100110,100110,1
2393,140,1.0580618212,17.9645390071,2182,343,80,74229,5600,2294,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0008354219,0.0141843972,1,725,725,102950,102950,1
4291,173,1.0400745573,25.6551724138,4043,343,80,74229,5600,3977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004659832,0.0114942529,1,725,725,102950,102950,1
2611,169,1.0643185299,16.3529411765,2415,113,11,15151,770,2507,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0007656968,0.0117647059,1,745,745,105790,105790,1
4410,169,1.0380866017,26.9352941176,4212,113,11,15151,770,4093,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004534119,0.0117647059,1,745,745,105790,105790,1
2939,146,1.0493197279,20.9863945578,2697,260,13,19854,910,2813,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006802721,0.0136054422,1,764,764,108488,108488,1
4846,232,1.0476583454,21.7939914163,4597,260,13,19854,910,4484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004126264,0.008583691,1,764,764,108488,108488,1
3329,4,1.0009009009,666.6,3241,253,4,46210,280,3133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006006006,0.4,1,784,784,111328,111328,1
5575,140,1.024928264,40.5319148936,5344,253,4,46210,280,5060,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003586801,0.0141843972,1,784,784,111328,111328,1
4451,154,1.0343665768,29.7096774194,4175,138,11,13605,770,4113,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004492363,0.0129032258,1,804,804,114168,114168,1
2992,145,1.0481122619,21.4863013699,2702,251,12,19406,840,2862,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006682259,0.0136986301,1,825,825,117150,117150,1
4993,145,1.0288346015,35.1917808219,4699,251,12,19406,840,4580,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004004806,0.0136986301,1,825,825,117150,117150,1
3463,138,1.0395496536,25.9064748201,3292,58,14,15588,980,3266,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005773672,0.0143884892,1,844,844,119848,119848,1
5766,245,1.0423096931,24.4349593496,5485,58,14,15588,980,5208,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003468008,0.0081300813,1,844,844,119848,119848,1
4408,161,1.036289408,28.2037037037,4033,272,31,20781,2170,4096,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004536176,0.012345679,1,865,865,122830,122830,1
2550,15,1.0054880439,160.3125,2408,164,17,14756,1190,2422,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0007840063,0.125,1,885,885,125670,125670,1
4645,161,1.0344382264,29.6666666667,4354,164,17,14756,1190,4270,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004304778,0.012345679,1,885,885,125670,125670,1
3010,0,0.9996678844,0,2863,146,0,7884,0,2835,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006642312,0,1,905,905,128510,128510,1
5192,143,1.0273445022,37.0486111111,4898,146,0,7884,0,4755,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003851338,0.0138888889,1,905,905,128510,128510,1
3925,104,1.026235354,38.3714285714,3695,158,21,13454,1470,3658,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005094244,0.019047619,1,924,924,131208,131208,1
5601,166,1.0294537665,34.5329341317,5428,198,39,38028,2730,5070,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003570154,0.0119760479,1,945,945,134190,134190,1
5805,94,1.0160179125,62.0947368421,5634,202,39,38244,2730,5228,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003444712,0.0210526316,1,945,945,134190,134190,1
4721,72,1.0150360017,65.6575342466,4641,6,1,734,70,4313,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004235493,0.0273972603,1,964,964,136888,136888,1
3569,124,1.0344537815,29.544,3379,80,5,11296,350,3353,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005602241,0.016,1,985,985,139870,139870,1
5884,239,1.0404418012,25.5125,5575,80,5,11296,350,5337,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003398471,0.0083333333,1,985,985,139870,139870,1
4907,159,1.032192339,31.6625,4674,256,31,24858,2170,4506,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000407498,0.0125,1,1004,1004,142568,142568,1
3336,14,1.0038957147,223.3333333333,3293,112,14,27027,980,3131,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005993407,0.1333333333,1,1024,1024,145408,145408,1
5726,148,1.0256678889,39.4228187919,5543,112,14,27027,980,5168,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000349223,0.0134228188,1,1024,1024,145408,145408,1
5150,342,1.0662007377,16.0116618076,4802,348,43,75643,3010,4728,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003882741,0.0058309038,1,1045,1045,148390,148390,1
4189,221,1.0525059666,19.8648648649,3862,300,57,53238,3990,3917,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000477327,0.009009009,1,1064,1064,151088,151088,1
2234,10,1.0040268456,204,2135,118,23,23472,1610,2147,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0008948546,0.1818181818,1,1085,1085,154070,154070,1
3908,144,1.0365822461,27.9448275862,3670,118,23,23472,1610,3640,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005116398,0.0137931034,1,1085,1085,154070,154070,1
5595,152,1.0269835597,37.5620915033,5434,333,94,89937,6580,5045,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003573981,0.0130718954,1,1104,1104,156768,156768,1
4927,204,1.0411931818,25.0292682927,4675,334,94,89991,6580,4522,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004058442,0.0097560976,1,1104,1104,156768,156768,1
3443,98,1.0281649245,35.7676767677,3253,113,10,10062,700,3257,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005807201,0.0202020202,1,1124,1124,159608,159608,1
5757,139,1.0239666551,42.1142857143,5518,113,10,10062,700,5225,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003473428,0.0142857143,1,1124,1124,159608,159608,1
4830,131,1.0269095425,37.5833333333,4619,156,21,23075,1470,4435,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000413993,0.0151515152,1,1143,1143,162306,162306,1
3411,41,1.0117233294,82.1904761905,3301,160,26,28898,1820,3209,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005861665,0.0476190476,1,1163,1163,165146,165146,1
5628,159,1.0280689288,36.16875,5398,160,26,28898,1820,5098,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003553029,0.0125,1,1163,1163,165146,165146,1
4633,137,1.0293482952,34.5652173913,4495,146,20,30340,1400,4263,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004315926,0.0144927536,1,1182,1182,167844,167844,1
3325,144,1.0429945881,23.924137931,3164,134,16,15049,1120,3136,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006013229,0.0137931034,1,1202,1202,170684,170684,1
5729,292,1.0507853403,20.5494880546,5418,134,16,15049,1120,5191,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003490401,0.0068259386,1,1202,1202,170684,170684,1
4575,166,1.0360576923,28.3892215569,4372,198,21,20680,1470,4240,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004370629,0.0119760479,1,1221,1221,173382,173382,1
2657,1,1,1329,2640,20,3,3627,210,2538,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0007524454,1,1,1241,1241,176222,176222,1
4462,69,1.0152363881,64.7285714286,4388,20,3,3627,210,4130,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004481291,0.0285714286,1,1241,1241,176222,176222,1
2779,7,1.0021582734,348.25,2712,105,17,23211,1190,2646,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0007194245,0.25,1,1260,1260,178920,178920,1
4755,55,1.0113540791,85.8928571429,4634,105,17,23211,1190,4346,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004205214,0.0357142857,1,1260,1260,178920,178920,1
3373,108,1.0317131002,31.9357798165,3221,51,4,3294,280,3162,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005927682,0.0183486239,1,1280,1280,181760,181760,1
5494,123,1.0222020018,45.2983870968,5320,51,4,3294,280,4986,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003639672,0.0161290323,1,1280,1280,181760,181760,1
4661,99,1.021021021,47.6,4456,105,0,5670,0,4287,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004290004,0.02,1,1299,1299,184458,184458,1
2986,4,1.0010043522,598,2901,88,4,7792,280,2831,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006695681,0.4,1,1319,1319,187298,187298,1
4947,43,1.0084882781,113.4090909091,4822,88,4,7792,280,4533,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004042037,0.0454545455,1,1319,1319,187298,187298,1
3627,60,1.0162624035,60.4426229508,3533,43,2,5550,140,3396,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005512679,0.0327868852,1,1338,1338,189996,189996,1
5846,138,1.0234308192,43.0503597122,5670,43,2,5550,140,5271,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003420558,0.0143884892,1,1338,1338,189996,189996,1
4960,151,1.0302358395,33.625,4750,146,8,11362,560,4553,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004031445,0.0131578947,1,1358,1358,192836,192836,1
3948,169,1.0425424158,24.2176470588,3713,135,9,12210,630,3693,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005064573,0.0117647059,1,1378,1378,195676,195676,1
2267,21,1.0088183422,104,2144,144,12,14496,840,2184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0008818342,0.0909090909,1,1397,1397,198374,198374,1
3920,21,1.0051007396,179.1363636364,3788,144,12,14496,840,3650,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000510074,0.0909090909,1,1397,1397,198374,198374,1
4330,11,1.0023089356,361.75,4253,12,3,837,210,3990,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004617871,0.1666666667,1,1417,1417,201214,201214,1
4705,122,1.0257118572,39.243902439,4580,11,3,783,210,4337,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004249894,0.0162601626,1,1417,1417,201214,201214,1
3458,87,1.0248626771,40.2840909091,3318,259,71,77040,4970,3270,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005782018,0.0227272727,1,1436,1436,203912,203912,1
5494,101,1.0181983621,54.8529411765,5346,259,71,77040,4970,4983,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003639672,0.0196078431,1,1436,1436,203912,203912,1
4390,203,1.0460031883,22.5147058824,4185,37,15,9060,1050,4068,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004554771,0.0098039216,1,1456,1456,206752,206752,1
2805,31,1.0106913756,88.625,2621,214,23,24040,1610,2687,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0007127584,0.0625,1,1475,1475,209450,209450,1
4811,133,1.0274314214,36.8955223881,4522,214,23,24040,1610,4455,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004156276,0.0149253731,1,1475,1475,209450,209450,1
2945,52,1.017311609,56.5471698113,2797,108,10,11882,700,2794,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006788866,0.0377358491,1,1496,1496,212432,212432,1
4833,79,1.0161357054,61.4,4655,108,10,11882,700,4414,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000413736,0.025,1,1496,1496,212432,212432,1
2908,114,1.0388449639,26.2782608696,2719,90,1,13316,70,2770,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0006875215,0.0173913043,1,1516,1516,215272,215272,1
4949,215,1.0432323232,23.9074074074,4654,90,1,13316,70,4541,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004040404,0.0092592593,1,1516,1516,215272,215272,1
3487,21,1.005733945,159.4545454545,3278,242,25,45495,1750,3270,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0005733945,0.0909090909,1,1537,1537,218254,218254,1
5718,200,1.0347962931,29.4427860697,5392,242,25,45495,1750,5181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0003497115,0.0099502488,1,1537,1537,218254,218254,1
4425,264,1.0594215996,17.6943396226,4101,372,31,52022,2170,4096,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004518753,0.0075471698,1,1557,1557,221094,221094,1
2815,146,1.0514914773,20.1428571429,2563,281,23,50722,1610,2699,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0007102273,0.0136054422,1,1578,1578,224076,224076,1
4852,253,1.0519266433,20.0984251969,4526,281,23,50722,1610,4488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0004121162,0.0078740157,1,1578,1578,224076,224076,1
