866,866,1.7030481809,1.9885189437,4,585,62,53210,4340,583,1,0,1,144,0,0.1415929204,0.1653272101,2,11688,0,12,0,2,82,62,0,1,7,5,0.01179941,0.0137772675,3,12097,86368,12605074,108157036,0
1094,1094,1.7392686804,1.9909008189,4,585,62,53210,4340,714,1,0,1,157,0,0.1248012719,0.1428571429,2,11688,0,12,0,2,87,69,0,1,7,5,0.0095389507,0.0109190173,3,12097,86368,12605074,108157036,0
721,521,1.3441558442,2.36121673,4,868,159,126689,11130,623,1,0,1,196,0,0.2121212121,0.3726235741,2,24136,0,28,0,2,116,54,1,0,7,5,0.012987013,0.0228136882,3,12111,86483,12619662,108293914,0
831,398,1.1042228212,3.0496277916,4,1045,184,148799,12880,694,1,0,1,275,0,0.2470799641,0.682382134,2,65346,0,93,0,2,169,69,0,1,7,5,0.0107816712,0.0297766749,3,12118,86538,12626956,108358788,0
266,266,0.9585585586,1.963099631,4,441,73,96818,5110,223,1,0,1,282,0,0.5081081081,1.0405904059,2,61980,0,96,0,2,118,99,1,0,7,5,0.0216216216,0.0442804428,3,12123,86579,12632166,108406138,0
328,328,0.9776453055,1.96996997,3,357,72,90258,5040,258,1,0,1,336,0,0.5007451565,1.009009009,2,48381,0,77,0,2,100,123,0,1,7,5,0.0178837556,0.036036036,3,12131,86647,12640502,108483260,0
397,397,1.2868719611,1.9751243781,4,351,57,57454,3990,314,1,0,1,213,0,0.3452188006,0.5298507463,2,27611,0,46,0,2,84,81,1,0,7,5,0.0194489465,0.0298507463,3,12136,86659,12645712,108515660,0
373,223,1.2707889126,2.6140350877,4,539,109,128116,7630,297,1,0,1,89,0,0.1897654584,0.3903508772,2,2631,0,11,0,2,59,26,0,1,7,5,0.0255863539,0.0526315789,3,12146,86740,12656132,108607184,0
298,211,1.6107594937,2.3564814815,4,338,85,96318,5950,298,1,0,1,11,0,0.0348101266,0.0509259259,2,2631,0,11,0,2,7,6,1,0,7,5,0.0379746835,0.0555555556,3,12151,86775,12661342,108650994,0
374,328,1.5327510917,2.1144578313,4,535,112,108964,7840,374,1,0,1,77,0,0.1681222707,0.2319277108,1,37703,0,37,0,1,44,36,0,1,7,4,0.0240174672,0.0331325301,3,12155,86810,12665510,108694352,0
285,285,1.1875,1.9655172414,4,290,30,20266,2100,285,1,0,1,188,0,0.3916666667,0.6482758621,2,48600,0,54,0,2,104,76,1,0,7,5,0.025,0.0413793103,3,12161,86851,12671762,108742154,0
311,149,0.8394160584,2.987012987,4,363,40,44650,2800,311,1,0,1,230,0,0.4197080292,1.4935064935,2,68160,0,114,0,2,127,76,0,1,7,5,0.0218978102,0.0779220779,3,12165,86891,12675930,108787046,0
183,182,0.8732057416,1.9518716578,4,166,11,31038,770,178,1,0,1,228,0,0.5454545455,1.2192513369,2,57970,0,104,0,2,61,82,0,1,7,5,0.028708134,0.064171123,3,12170,86932,12681140,108832824,0
376,250,1.1486238532,2.4549019608,4,438,39,78516,2730,289,1,0,1,162,0,0.2972477064,0.6352941176,2,57963,0,105,0,2,87,48,0,1,7,5,0.0220183486,0.0470588235,3,12175,86971,12686350,108878994,0
529,524,1.389182058,1.9905482042,4,277,28,47748,1960,223,1,0,1,222,0,0.2928759894,0.4196597353,2,10890,0,18,0,2,71,94,0,1,7,5,0.0158311346,0.02268431,3,12180,86965,12691560,108902670,0
685,680,1.4934354486,1.9927007299,4,277,28,47748,1960,365,1,0,1,222,0,0.2428884026,0.3240875912,2,10890,0,18,0,2,94,101,1,0,7,5,0.0131291028,0.0175182482,3,12180,86965,12691560,108902670,0
666,666,1.3123152709,1.9850968703,4,667,117,112988,8190,526,1,0,1,342,0,0.3369458128,0.5096870343,2,32665,0,78,0,2,140,144,0,1,7,5,0.0118226601,0.0178837556,3,12191,87065,12703022,109010186,0
403,403,1.752173913,1.9803439803,4,406,50,27170,3500,403,1,0,1,50,0,0.1086956522,0.1228501229,2,8008,0,14,0,2,23,30,1,0,7,4,0.0239130435,0.027027027,3,12201,87120,12713442,109094300,0
461,461,1.403348554,1.9785407725,4,406,50,27170,3500,461,1,0,1,189,0,0.2876712329,0.4055793991,2,8008,0,14,0,2,93,85,0,1,7,5,0.0182648402,0.025751073,3,12201,87120,12713442,109094300,0
725,725,1.5041493776,1.9863013699,4,406,50,27170,3500,661,1,0,1,232,0,0.2406639004,0.3178082192,2,8008,0,14,0,2,109,111,0,1,7,5,0.0124481328,0.0164383562,3,12201,87120,12713442,109094300,0
959,959,1.6010016694,1.989626556,4,406,50,27170,3500,833,1,0,1,232,0,0.1936560935,0.2406639004,2,8008,0,14,0,2,105,115,1,0,7,5,0.0100166945,0.0124481328,3,12201,87120,12713442,109094300,0
987,915,1.6424870466,2.0673913043,4,957,198,176614,13860,862,1,0,1,164,0,0.1416234888,0.1782608696,2,71333,0,107,0,2,73,80,1,0,7,5,0.0103626943,0.0130434783,3,12221,87283,12734282,109282175,0
1005,933,1.5247836349,2.066098081,4,957,198,176614,13860,880,1,0,1,259,0,0.2037765539,0.276119403,2,71333,0,107,0,2,109,122,1,0,7,5,0.0094413847,0.012793177,3,12221,87283,12734282,109282175,0
705,456,1.3755924171,2.5184381779,4,823,127,94994,8890,527,1,0,1,132,0,0.1563981043,0.2863340564,2,34249,0,69,0,2,77,44,0,1,7,5,0.0142180095,0.0260303688,3,12238,87414,12751996,109437195,0
809,560,1.444092827,2.4230088496,4,823,127,94994,8890,631,1,0,1,132,0,0.1392405063,0.2336283186,2,34249,0,69,0,2,80,43,0,1,7,5,0.0126582278,0.0212389381,3,12238,87414,12751996,109437195,0
860,654,1.4642166344,2.2974203338,4,823,127,94994,8890,648,1,0,1,167,0,0.1615087041,0.253414264,2,34249,0,69,0,2,92,59,1,0,7,5,0.0116054159,0.0182094082,3,12238,87414,12751996,109437195,0
368,228,1.1266540643,2.5579399142,4,560,92,86630,6440,337,1,0,1,154,0,0.2911153119,0.660944206,2,51021,0,135,0,2,82,45,0,1,7,5,0.02268431,0.0515021459,3,12257,87572,12771794,109615930,0
745,520,1.4952718676,2.4095238095,4,973,127,133954,8890,576,1,0,1,94,0,0.1111111111,0.179047619,1,51021,0,135,0,1,59,31,1,0,7,5,0.0141843972,0.0228571429,3,12264,87621,12779088,109677264,0
487,410,1.4585365854,2.1666666667,3,517,88,52940,6160,426,1,0,1,121,0,0.1967479675,0.2922705314,1,7812,0,21,0,1,24,90,1,0,7,4,0.0178861789,0.0265700483,3,12269,87615,12784298,109702869,0
854,778,1.4836363636,2.0842911877,4,517,88,52940,6160,626,1,0,1,239,0,0.2172727273,0.3052362708,2,7812,0,21,0,2,87,127,1,0,7,5,0.0109090909,0.0153256705,3,12269,87615,12784298,109702869,0
683,595,1.3326381648,2.13,4,545,70,41587,4900,550,1,0,1,269,0,0.2805005214,0.4483333333,2,16818,0,40,0,2,124,116,0,1,7,5,0.0125130344,0.02,3,12279,87702,12794718,109797979,0
808,720,1.4095940959,2.1075862069,4,545,70,41587,4900,622,1,0,1,269,0,0.2481549815,0.3710344828,2,16818,0,40,0,2,132,111,0,1,7,5,0.0110701107,0.0165517241,3,12279,87702,12794718,109797979,0
902,507,1.367961165,2.751953125,4,744,37,58464,2590,745,1,0,1,121,0,0.1174757282,0.236328125,2,24217,0,47,0,2,80,42,1,0,7,5,0.0116504854,0.0234375,3,12288,87773,12804096,109882953,0
548,281,1.2119883041,2.8986013986,4,674,96,77666,6720,521,1,0,1,129,0,0.1885964912,0.451048951,2,40524,0,59,0,2,80,46,0,1,7,5,0.0175438596,0.041958042,3,12298,87813,12814516,109959704,0
377,323,1.1146496815,2.1341463415,4,488,95,65420,6650,357,1,0,1,244,0,0.3885350318,0.743902439,2,42549,0,56,0,2,102,114,1,0,7,5,0.0191082803,0.0365853659,3,12306,87878,12822852,110035110,0
222,221,1.1476683938,1.9601769912,3,205,46,14198,3220,194,1,0,1,157,0,0.4067357513,0.6946902655,2,6406,0,10,0,2,68,44,1,0,7,5,0.0310880829,0.0530973451,3,12311,87890,12828062,110066540,0
437,381,1.3701842546,2.1191709845,4,487,74,45905,5180,403,1,0,1,153,0,0.256281407,0.396373057,2,7463,0,11,0,2,65,79,1,0,7,5,0.0201005025,0.0310880829,3,12316,87931,12833272,110113890,0
479,388,1.3675078864,2.2117346939,4,567,90,63557,6300,474,1,0,1,148,0,0.2334384858,0.3775510204,1,1057,0,1,0,1,72,66,0,1,7,4,0.0173501577,0.0280612245,3,12321,87957,12838482,110152390,0
534,311,1.2745098039,2.6740506329,4,596,65,65687,4550,534,1,0,1,122,0,0.1840120664,0.3860759494,2,6054,0,16,0,2,82,33,0,1,7,5,0.0180995475,0.0379746835,3,12326,88003,12843692,110200096,0
225,225,1.2747875354,1.9565217391,2,240,12,17387,840,225,1,0,1,121,0,0.342776204,0.5260869565,2,4997,0,15,0,2,47,42,0,1,7,5,0.0339943343,0.052173913,3,12332,88051,12849944,110260388,0
494,477,1.5054263566,2.0187110187,4,505,43,60084,3010,244,1,0,1,144,0,0.223255814,0.2993762994,1,0,0,0,0,1,72,57,1,0,7,4,0.0170542636,0.0228690229,3,12337,88069,12855154,110296762,0
621,528,1.3727598566,2.1557223265,4,910,181,168469,12670,367,1,0,1,209,0,0.2497013142,0.392120075,2,87538,0,86,0,2,99,89,1,0,7,5,0.0143369176,0.0225140713,3,12345,88135,12863490,110372758,0
510,457,1.119212963,2.0930735931,4,770,170,151540,11900,315,1,0,1,347,0,0.4016203704,0.7510822511,2,94824,0,108,0,2,124,122,0,1,7,5,0.0138888889,0.025974026,3,12350,88176,12868700,110418014,0
632,579,1.2281947262,2.073630137,4,770,170,151540,11900,437,1,0,1,347,0,0.3519269777,0.5941780822,2,94824,0,108,0,2,152,118,1,0,7,5,0.0121703854,0.0205479452,3,12350,88176,12868700,110418014,0
266,266,1.3854166667,1.9703703704,3,198,50,28646,3500,266,1,0,1,111,0,0.2890625,0.4111111111,1,10256,0,52,0,1,38,55,0,1,7,4,0.0286458333,0.0407407407,3,12361,88255,12880162,110513404,0
543,447,1.4265129683,2.1902654867,4,652,108,85968,7560,496,1,0,1,144,0,0.2074927954,0.3185840708,2,11487,0,56,0,2,57,76,0,1,7,5,0.0172910663,0.0265486726,3,12370,88324,12889540,110595802,0
520,438,1.6404109589,2.1674208145,4,460,58,57646,4060,477,1,0,1,59,0,0.1010273973,0.1334841629,2,1231,0,4,0,2,19,39,0,1,5,4,0.0154109589,0.020361991,2,12374,88358,12893708,110638570,0
813,733,1.6188481675,2.0948509485,4,460,58,57646,4060,630,1,0,1,135,0,0.1413612565,0.1829268293,2,1231,0,4,0,2,62,66,1,0,7,5,0.012565445,0.0162601626,3,12374,88358,12893708,110638570,0
462,462,1.5222405272,1.9785867238,4,461,69,40358,4830,271,1,0,1,138,0,0.2273476112,0.295503212,2,30078,0,32,0,2,69,60,1,0,7,5,0.0197693575,0.0256959315,3,12381,88416,12901002,110703818,0
58,31,0.6641791045,2.4722222222,2,74,13,9976,910,58,1,0,1,71,0,0.5298507463,1.9722222222,2,27137,0,39,0,2,30,10,0,1,5,5,0.0746268657,0.2777777778,2,12393,88512,12913506,110814836,0
249,222,1.1322115385,2.0748898678,4,74,13,9976,910,171,1,0,1,160,0,0.3846153846,0.704845815,2,27137,0,39,0,2,64,62,0,1,7,5,0.0288461538,0.0528634361,3,12393,88512,12913506,110814836,0
518,517,1.6856677524,1.9865642994,4,400,57,33600,3990,440,1,0,1,89,0,0.1449511401,0.1708253359,1,0,0,0,0,1,28,61,1,0,7,4,0.0179153094,0.0211132438,3,12400,88531,12920800,110862736,0
543,422,1.5196850394,2.2599531616,4,595,81,71020,5670,459,1,0,1,85,0,0.1338582677,0.1990632319,2,0,0,0,0,2,27,58,0,1,7,5,0.0188976378,0.0281030445,3,12404,88565,12924968,110905504,0
236,97,0.9765395894,3.2647058824,3,311,45,57160,3150,236,1,0,1,98,0,0.2873900293,0.9607843137,2,7535,0,25,0,2,51,30,0,1,7,5,0.0351906158,0.1176470588,3,12414,88642,12935388,110995568,0
117,61,0.8054298643,2.696969697,3,158,22,26335,1540,117,1,0,1,97,0,0.4389140271,1.4696969697,2,7535,0,25,0,2,47,25,1,0,7,5,0.0542986425,0.1818181818,3,12419,88677,12940598,111039378,0
425,425,1.2977099237,1.976744186,4,612,147,102979,10290,319,1,0,1,223,0,0.3404580153,0.5186046512,2,73784,0,94,0,2,84,97,0,1,7,5,0.0183206107,0.0279069767,3,12424,88724,12945808,111089050,0
434,434,1.35625,1.9772209567,4,568,147,98937,10290,277,1,0,1,199,0,0.3109375,0.4533029613,2,67040,0,70,0,2,72,80,1,0,7,5,0.01875,0.0273348519,3,12429,88759,12951018,111132860,0
533,264,1.0828804348,2.9628252788,4,620,147,102538,10290,378,1,0,1,196,0,0.2663043478,0.7286245353,2,109739,0,117,0,2,68,76,0,1,7,5,0.0163043478,0.0446096654,3,12434,88806,12956228,111183750,0
577,577,1.613986014,1.9828178694,4,454,44,55770,3080,464,1,0,1,131,0,0.1832167832,0.2250859107,2,42699,0,47,0,2,60,66,1,0,7,5,0.0167832168,0.0206185567,3,12438,88840,12960396,111226518,0
587,587,1.4860759494,1.9831081081,4,454,44,55770,3080,474,1,0,1,196,0,0.2481012658,0.3310810811,2,42699,0,47,0,2,88,83,1,0,7,5,0.0151898734,0.0202702703,3,12438,88840,12960396,111226518,0
479,336,1.2794348509,2.3900293255,4,359,33,30371,2310,389,1,0,1,151,0,0.2370486656,0.4428152493,2,27210,0,56,0,2,54,78,0,1,7,5,0.0188383046,0.0351906158,3,12453,88969,12976026,111370530,0
654,511,1.434729064,2.257751938,4,359,33,30371,2310,564,1,0,1,151,0,0.1859605911,0.2926356589,2,27210,0,56,0,2,79,61,0,1,7,5,0.0147783251,0.023255814,3,12453,88969,12976026,111370530,0
429,294,1.6582568807,2.4343434343,3,545,129,136312,9030,403,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.0229357798,0.0336700337,3,12466,88988,12989572,111447644,0
523,388,1.1634738186,2.3180661578,4,545,129,136312,9030,495,1,0,1,253,0,0.3231162197,0.6437659033,2,0,0,0,0,2,124,61,1,0,7,5,0.0153256705,0.0305343511,3,12466,88988,12989572,111447644,0
410,410,1.223880597,1.9759036145,4,321,58,59004,4060,408,1,0,1,253,0,0.3776119403,0.6096385542,2,76720,0,91,0,2,94,95,1,0,7,5,0.0179104478,0.0289156627,3,12473,89052,12996866,111517313,0
469,469,1.1087470449,1.9789029536,4,321,58,59004,4060,408,1,0,1,370,0,0.4373522459,0.7805907173,2,76720,0,91,0,2,123,142,1,0,7,5,0.0141843972,0.0253164557,3,12473,89052,12996866,111517313,0
746,630,1.4530095037,2.1669291339,4,528,73,63291,5110,594,1,0,1,194,0,0.2048574446,0.305511811,2,7344,0,36,0,2,92,98,0,1,7,5,0.0126715945,0.0188976378,3,12485,89154,13009370,111635109,0
1094,934,1.4868035191,2.1597444089,4,1069,181,133885,12670,864,1,0,1,263,0,0.1928152493,0.280085197,2,94962,0,124,0,2,120,112,0,1,7,5,0.008797654,0.0127795527,3,12493,89216,13017706,111704565,0
771,613,1.4386694387,2.2394822006,4,838,165,114735,11550,644,1,0,1,184,0,0.1912681913,0.2977346278,2,87618,0,88,0,2,107,74,0,1,7,5,0.0124740125,0.0194174757,3,12497,89250,13021874,111747333,0
609,410,1.5798449612,2.4554216867,4,675,114,107199,7980,535,1,0,1,29,0,0.0449612403,0.0698795181,2,0,0,0,0,2,18,11,1,0,7,5,0.0186046512,0.0289156627,3,12507,89327,13032294,111838813,0
624,425,1.334605598,2.4395348837,4,675,114,107199,7980,550,1,0,1,155,0,0.1972010178,0.3604651163,2,0,0,0,0,2,73,65,1,0,7,5,0.0152671756,0.0279069767,3,12507,89327,13032294,111838813,0
539,308,1.2604166667,2.7060702875,4,647,110,107282,7700,380,1,0,1,126,0,0.1875,0.4025559105,1,38338,0,58,0,1,65,54,0,1,7,5,0.0178571429,0.0383386581,3,12517,89409,13042714,111932151,0
598,533,1.2455947137,2.1022304833,4,381,77,57128,5390,527,1,0,1,303,0,0.3337004405,0.563197026,2,38673,0,59,0,2,125,123,1,0,7,5,0.013215859,0.0223048327,3,12522,89444,13047924,111975961,0
396,359,1.3386524823,2.0798898072,3,534,134,138586,9380,396,1,0,1,161,0,0.2854609929,0.4435261708,2,39874,0,68,0,2,82,67,1,0,7,4,0.0195035461,0.0303030303,3,12534,89506,13060428,112070272,0
570,300,1.3201820941,2.8524590164,4,753,135,161394,9450,570,1,0,1,82,0,0.124430956,0.268852459,2,47254,0,78,0,2,59,22,0,1,7,5,0.0182094082,0.0393442623,3,12538,89545,13064596,112115990,0
219,212,1.0615763547,1.9861751152,4,242,12,29010,840,219,1,0,1,180,0,0.4433497537,0.8294930876,2,14940,0,25,0,2,74,58,0,1,7,5,0.0295566502,0.0552995392,3,12543,89587,13069806,112163524,0
324,117,0.8855421687,3.6147540984,3,354,24,35038,1680,324,1,0,1,167,0,0.3353413655,1.368852459,2,23797,0,42,0,2,128,31,0,1,7,5,0.0240963855,0.0983606557,3,12548,89628,13075016,112210628,0
435,435,1.7647058824,1.9817767654,4,365,63,41124,4410,386,1,0,1,51,0,0.1034482759,0.1161731207,2,16417,0,32,0,2,31,22,0,1,7,4,0.0223123732,0.0250569476,3,12553,89620,13080226,112231622,0
503,407,1.2534435262,2.2087378641,4,506,85,67842,5950,453,1,0,1,216,0,0.2975206612,0.5242718447,2,49783,0,74,0,2,93,96,1,0,7,5,0.0165289256,0.0291262136,3,12558,89661,13085436,112278972,0
439,275,0.7383660807,2.55,4,474,67,63054,4690,379,1,0,1,521,0,0.5387797311,1.8607142857,2,40926,0,57,0,2,170,109,0,1,7,5,0.012409514,0.0428571429,3,12563,89701,13090646,112325732,0
267,176,0.6825885978,2.4475138122,4,319,56,63572,3920,190,1,0,1,381,0,0.5870570108,2.1049723757,2,108441,0,164,0,2,107,116,0,1,1,5,0.0092449923,0.0331491713,1,12573,89788,13101066,112421210,0
221,199,0.6763285024,2.0588235294,3,274,59,60798,4130,189,1,0,1,393,0,0.6328502415,1.9264705882,2,185493,0,255,0,2,128,99,0,1,7,5,0.0193236715,0.0588235294,3,12578,89833,13106276,112470920,0
408,293,1.0086330935,2.3523489933,4,456,54,60970,3780,286,1,0,1,280,0,0.4028776978,0.9395973154,2,77052,0,91,0,2,132,46,1,0,7,5,0.0172661871,0.0402684564,3,12582,89871,13110444,112514340,0
430,387,1.3504132231,2.0841836735,4,389,58,64348,4060,343,1,0,1,168,0,0.2776859504,0.4285714286,2,77052,0,91,0,2,104,35,0,1,7,5,0.0198347107,0.0306122449,3,12587,89906,13115654,112558150,0
586,477,1.3304130163,2.2053941909,4,667,101,103600,7070,443,1,0,1,206,0,0.2578222778,0.4273858921,2,0,0,0,0,2,99,71,0,1,7,5,0.0150187735,0.0248962656,3,12592,89924,13120864,112594102,0
621,512,1.3585131894,2.1914893617,4,667,101,103600,7070,478,1,0,1,206,0,0.2470023981,0.3984526112,2,0,0,0,0,2,100,73,0,1,7,5,0.0143884892,0.0232108317,3,12592,89924,13120864,112594102,0
342,285,1.1276978417,2.1620689655,3,388,60,51332,4200,240,1,0,1,207,0,0.3723021583,0.7137931034,2,80112,0,86,0,2,72,79,1,0,7,5,0.0215827338,0.0413793103,3,12607,90043,13136494,112733792,0
436,379,1.25,2.1223958333,4,388,60,51332,4200,298,1,0,1,209,0,0.3205521472,0.5442708333,2,80112,0,86,0,2,82,80,1,0,7,5,0.018404908,0.03125,3,12607,90043,13136494,112733792,0
307,272,1.6355932203,2.097826087,4,458,96,68124,6720,241,1,0,1,46,0,0.1299435028,0.1666666667,1,34086,0,46,0,1,16,31,1,0,1,4,0.0141242938,0.018115942,1,12618,90121,13147956,112834944,0
495,413,1.3674698795,2.1774580336,4,589,135,77510,9450,429,1,0,1,162,0,0.2439759036,0.3884892086,2,47652,0,65,0,2,95,57,1,0,7,4,0.0165662651,0.0263788969,3,12623,90116,13153166,112857108,0
509,365,1.296735905,2.3621621622,4,543,70,49216,4900,490,1,0,1,158,0,0.234421365,0.427027027,2,13566,0,19,0,2,67,74,0,1,7,5,0.0178041543,0.0324324324,3,12628,90156,13158376,112903868,0
460,460,1.7228464419,1.9827586207,3,434,55,65658,3850,392,1,0,1,67,0,0.1254681648,0.1443965517,1,0,0,0,0,1,12,48,0,1,7,4,0.0205992509,0.0237068966,3,12633,90192,13163586,112946132,0
656,656,1.6,1.984871407,4,434,55,65658,3850,588,1,0,1,157,0,0.1914634146,0.2375189107,2,0,0,0,0,2,69,68,0,1,7,5,0.0146341463,0.0181543116,3,12633,90192,13163586,112946132,0
556,437,1.5206738132,2.2466063348,4,695,179,150201,12530,442,1,0,1,90,0,0.1378254211,0.2036199095,2,6305,0,9,0,2,58,34,0,1,7,5,0.0183767228,0.0271493213,3,12642,90265,13172964,113029485,0
486,363,1.4816753927,2.3070652174,4,663,162,127819,11340,398,1,0,1,80,0,0.1396160558,0.2173913043,2,6305,0,9,0,2,51,29,0,1,7,5,0.0209424084,0.0326086957,3,12649,90320,13180258,113098539,0
263,242,1.8035714286,2.0528455285,4,419,65,55128,4550,207,1,0,1,10,0,0.0357142857,0.0406504065,1,0,0,0,0,1,7,5,1,0,7,4,0.0392857143,0.0447154472,3,12654,90356,13185468,113144344,0
469,377,1.6363636364,2.2146596859,4,485,75,71142,5250,413,1,0,1,41,0,0.079303675,0.1073298429,2,0,0,0,0,2,14,28,1,0,7,5,0.0232108317,0.0314136126,3,12660,90392,13191720,113189196,0
340,341,1.3674698795,1.9682080925,3,386,53,40079,3710,340,1,0,1,153,0,0.3072289157,0.4421965318,2,13039,0,13,0,2,69,76,1,0,5,5,0.0200803213,0.0289017341,2,12669,90472,13201098,113282264,0
213,213,1.2419825073,1.9541284404,3,245,42,35065,2940,197,1,0,1,123,0,0.3586005831,0.5642201835,2,4415,0,5,0,2,55,48,0,1,7,5,0.0349854227,0.0550458716,3,12674,90503,13206308,113323714,0
356,254,1.4734299517,2.3552123552,4,465,92,76217,6440,340,1,0,1,51,0,0.1231884058,0.1969111969,2,4415,0,5,0,2,29,22,1,0,7,5,0.0289855072,0.0463320463,3,12679,90538,13211518,113367524,0
285,207,1.1631205674,2.320754717,4,354,65,60314,4550,264,1,0,1,131,0,0.3096926714,0.6179245283,2,17141,0,21,0,2,59,39,1,0,7,5,0.0283687943,0.0566037736,3,12684,90585,13216728,113418414,0
451,332,1.1298701299,2.3234421365,4,456,92,64548,6440,446,1,0,1,235,0,0.3391053391,0.6973293769,2,12726,0,16,0,2,118,75,0,1,7,5,0.0173160173,0.0356083086,3,12689,90620,13221938,113462224,0
536,496,1.5243722304,2.0598802395,4,418,48,36289,3360,484,1,0,1,134,0,0.1979320532,0.2674650699,2,29088,0,43,0,2,66,65,0,1,7,5,0.0177252585,0.0239520958,3,12694,90662,13227148,113510164,0
716,676,1.4530271399,2.0440528634,4,418,48,36289,3360,636,1,0,1,235,0,0.245302714,0.3450807636,2,29088,0,43,0,2,103,113,0,1,7,5,0.012526096,0.0176211454,3,12694,90662,13227148,113510164,0
814,633,1.6767091541,2.2680250784,4,1198,353,331438,24710,683,1,0,1,42,0,0.0486674392,0.065830721,1,0,0,0,0,1,28,16,1,0,7,5,0.0139049826,0.0188087774,3,12708,90778,13241736,113647632,0
1002,852,1.5832621691,2.1633605601,4,1198,353,331438,24710,684,1,0,1,162,0,0.1383432963,0.1890315053,2,0,0,0,0,2,84,71,0,1,7,5,0.0102476516,0.0140023337,3,12708,90778,13241736,113647632,0
1229,1126,1.6809421842,2.0822281167,4,1198,353,331438,24710,911,1,0,1,165,0,0.1177730193,0.1458885942,2,0,0,0,0,2,83,78,0,1,7,5,0.0085653105,0.0106100796,3,12708,90778,13241736,113647632,0
552,154,0.9737931034,4.4402515723,4,774,121,129532,8470,478,1,0,1,166,0,0.2289655172,1.0440251572,2,4844,0,10,0,2,119,28,0,1,7,5,0.0165517241,0.0754716981,3,12728,90939,13262576,113833270,0
928,530,1.3242506812,2.7252336449,4,774,121,129532,8470,601,1,0,1,166,0,0.1507720254,0.3102803738,2,4844,0,10,0,2,100,54,1,0,7,5,0.0108991826,0.0224299065,3,12728,90939,13262576,113833270,0
1118,720,1.4237025562,2.5351724138,4,774,121,129532,8470,624,1,0,1,166,0,0.1285824942,0.2289655172,2,4844,0,10,0,2,98,60,1,0,7,5,0.0092951201,0.0165517241,3,12728,90939,13262576,113833270,0
1379,981,1.429436705,2.3935091278,4,774,121,129532,8470,761,1,0,1,265,0,0.1605087826,0.2687626775,2,4844,0,10,0,2,151,86,0,1,7,5,0.0072683222,0.0121703854,3,12728,90939,13262576,113833270,0
1093,611,1.2631578947,2.7662337662,4,1091,170,138345,11900,649,1,0,1,249,0,0.1845811712,0.4042207792,2,11716,0,62,0,2,154,48,0,1,7,5,0.0088954781,0.0194805195,3,12747,91090,13282374,114010042,0
1378,935,1.2987085907,2.4606382979,4,1091,170,138345,11900,800,1,0,1,396,0,0.2223469961,0.4212765957,2,11716,0,62,0,2,204,118,1,0,7,5,0.0067377878,0.0127659574,3,12747,91090,13282374,114010042,0
704,438,1.4474017744,2.5778781038,4,789,96,87887,6720,585,1,0,1,78,0,0.0988593156,0.1760722348,2,37188,0,60,0,2,48,26,0,1,7,5,0.0152091255,0.0270880361,3,12767,91246,13303214,114192360,0
979,714,1.5432999088,2.354659249,4,789,96,87887,6720,806,1,0,1,111,0,0.1011850501,0.1543810848,2,37188,0,60,0,2,71,35,0,1,7,5,0.0109389243,0.016689847,3,12767,91246,13303214,114192360,0
1160,895,1.3998637602,2.2833333333,4,789,96,87887,6720,911,1,0,1,301,0,0.2050408719,0.3344444444,2,37188,0,60,0,2,164,110,0,1,7,5,0.0081743869,0.0133333333,3,12767,91246,13303214,114192360,0
620,355,1.1443661972,2.7083333333,4,936,237,246491,16590,560,1,0,1,231,0,0.2711267606,0.6416666667,2,27672,0,42,0,2,126,78,1,0,1,5,0.0070422535,0.0166666667,1,12787,91409,13324054,114378998,0
711,446,0.9914310197,2.5654101996,4,936,237,246491,16590,624,1,0,1,449,0,0.3847472151,0.9955654102,2,27672,0,42,0,2,209,141,1,0,7,5,0.0102827763,0.0266075388,3,12787,91409,13324054,114378998,0
857,591,1.1028179741,2.4295302013,4,936,237,246491,16590,709,1,0,1,449,0,0.3419649657,0.7533557047,2,27672,0,42,0,2,202,156,1,0,7,5,0.0091393755,0.0201342282,3,12787,91409,13324054,114378998,0
1034,794,1.1628498728,2.2878598248,4,936,237,246491,16590,886,1,0,1,531,0,0.3377862595,0.6645807259,2,27672,0,42,0,2,247,175,1,0,7,5,0.0076335878,0.0150187735,3,12787,91409,13324054,114378998,0
675,552,1.4367681499,2.2028725314,4,710,145,119238,10150,528,1,0,1,172,0,0.2014051522,0.3087971275,2,57002,0,87,0,2,89,59,1,0,7,5,0.0140515222,0.0215439856,3,12806,91569,13343852,114560642,0
388,308,1.5782312925,2.2236421725,4,473,81,84602,5670,344,1,0,1,48,0,0.1088435374,0.1533546326,2,9828,0,18,0,2,19,29,1,0,5,5,0.022675737,0.0319488818,2,12818,91665,13356356,114671198,0
596,516,1.708141321,2.1343570058,4,473,81,84602,5670,481,1,0,1,48,0,0.0737327189,0.0921305182,2,9828,0,18,0,2,17,32,1,0,7,5,0.0184331797,0.0230326296,3,12818,91665,13356356,114671198,0
375,346,1.4507042254,2.06,4,442,66,78871,4620,296,1,0,1,115,0,0.23138833,0.3285714286,1,7272,0,9,0,1,48,57,0,1,7,4,0.0221327968,0.0314285714,3,12825,91613,13363650,114688054,0
355,164,0.9904580153,3.0710059172,4,249,23,35106,1610,249,1,0,1,162,0,0.3091603053,0.9585798817,2,19646,0,38,0,2,89,48,0,1,7,5,0.0229007634,0.0710059172,3,12830,91654,13368860,114735134,0
